id;reviewer_id;sample_id;smell;severity;review_timestamp;type;code_name;repository;commit_hash;path;start_line;end_line;link;is_from_industry_relevant_project
5314;20;5997662;data class;none;2019-04-12 15:11:50.367017;class;software.amazon.kinesis.leases.dynamodb.DynamoDBLeaseSerializer;git@github.com:awslabs/amazon-kinesis-client.git;a6291857864fca86e05050f980ed322402363517;/amazon-kinesis-client/src/main/java/software/amazon/kinesis/leases/dynamodb/DynamoDBLeaseSerializer.java;43;238;https://github.com/awslabs/amazon-kinesis-client/blob/a6291857864fca86e05050f980ed322402363517/amazon-kinesis-client/src/main/java/software/amazon/kinesis/leases/dynamodb/DynamoDBLeaseSerializer.java/#L43-L238;1
9267;13;5450953;data class;none;2019-07-23 15:22:54.287588;class;org.apache.pulsar.io.docs.ConnectorDocGenerator;git@github.com:apache/pulsar.git;044daf8d61328265640a5b3e5008fc04fac73efa;/pulsar-io/docs/src/main/java/org/apache/pulsar/io/docs/ConnectorDocGenerator.java;42;173;https://github.com/apache/pulsar/blob/044daf8d61328265640a5b3e5008fc04fac73efa/pulsar-io/docs/src/main/java/org/apache/pulsar/io/docs/ConnectorDocGenerator.java/#L42-L173;1
3197;17;8715463;data class;major;2019-04-05 12:44:35.102574;class;org.eclipse.swt.opengl.GLData;git@github.com:eclipse/eclipse.platform.swt.git;bf870e8ff7e54069e96e5c9a74dc84d49a444484;/bundles/org.eclipse.swt/Eclipse SWT OpenGL/common/org/eclipse/swt/opengl/GLData.java;27;151;https://github.com/eclipse/eclipse.platform.swt/blob/bf870e8ff7e54069e96e5c9a74dc84d49a444484/bundles/org.eclipse.swt/Eclipse SWT OpenGL/common/org/eclipse/swt/opengl/GLData.java/#L27-L151;1
2660;3;4546373;data class;none;2019-04-02 06:48:21.345200;class;org.apache.fineract.useradministration.api.RolesApiResourceSwagger.PutRolesRoleIdResponse;git@github.com:apache/fineract.git;210e380df3ca5c74c8c2fa09e7fe1cffdb87e20a;/fineract-provider/src/main/java/org/apache/fineract/useradministration/api/RolesApiResourceSwagger.java;94;108;https://github.com/apache/fineract/blob/210e380df3ca5c74c8c2fa09e7fe1cffdb87e20a/fineract-provider/src/main/java/org/apache/fineract/useradministration/api/RolesApiResourceSwagger.java/#L94-L108;1
6782;3;7655847;data class;none;2019-05-20 09:30:31.697721;class;org.springframework.social.oauth2.AbstractOAuth2ApiBinding;git@github.com:spring-projects/spring-social.git;b2715375f0ee98cda5e2e29728e51943822f938c;/spring-social-core/src/main/java/org/springframework/social/oauth2/AbstractOAuth2ApiBinding.java;43;242;https://github.com/spring-projects/spring-social/blob/b2715375f0ee98cda5e2e29728e51943822f938c/spring-social-core/src/main/java/org/springframework/social/oauth2/AbstractOAuth2ApiBinding.java/#L43-L242;1
10425;5;8653867;data class;none;2019-07-26 09:59:56.729467;class;org.apache.ignite.internal.processors.cache.persistence.file.FileIODecorator;git@github.com:apache/ignite.git;7a7c407ea41477aae8508bfe871b4e9a67e1b277;/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/file/FileIODecorator.java;27;123;https://github.com/apache/ignite/blob/7a7c407ea41477aae8508bfe871b4e9a67e1b277/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/file/FileIODecorator.java/#L27-L123;1
11509;3;7375915;data class;none;2019-08-05 12:16:18.498375;class;org.springframework.boot.actuate.trace.http.HttpExchangeTracer;git@github.com:spring-projects/spring-boot.git;2225b362991f225e3a93f00e160526d2b8abdfb2;/spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/trace/http/HttpExchangeTracer.java;38;183;https://github.com/spring-projects/spring-boot/blob/2225b362991f225e3a93f00e160526d2b8abdfb2/spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/trace/http/HttpExchangeTracer.java/#L38-L183;1
6214;20;4431383;data class;major;2019-04-19 15:28:11.650355;class;org.apache.eagle.jpm.util.resourcefetch.model.Applications;git@github.com:apache/eagle.git;7ac9421c2c27d12ae88f001866b4444310fcaa3f;/eagle-jpm/eagle-jpm-util/src/main/java/org/apache/eagle/jpm/util/resourcefetch/model/Applications.java;24;38;https://github.com/apache/eagle/blob/7ac9421c2c27d12ae88f001866b4444310fcaa3f/eagle-jpm/eagle-jpm-util/src/main/java/org/apache/eagle/jpm/util/resourcefetch/model/Applications.java/#L24-L38;0,5
10264;16;5539522;data class;none;2019-07-26 00:28:03.313962;class;org.apache.sentry.tests.e2e.kafka.KafkaTestServer;git@github.com:apache/sentry.git;f859446b65bbc274bc4899464892151eec8217c6;/sentry-tests/sentry-tests-kafka/src/main/java/org/apache/sentry/tests/e2e/kafka/KafkaTestServer.java;35;129;https://github.com/apache/sentry/blob/f859446b65bbc274bc4899464892151eec8217c6/sentry-tests/sentry-tests-kafka/src/main/java/org/apache/sentry/tests/e2e/kafka/KafkaTestServer.java/#L35-L129;1
10463;5;6573709;data class;minor;2019-07-26 10:21:21.262078;class;org.eclipse.ui.IViewReference;git@github.com:eclipse/rap.git;6295da95d01da6669c91bd4b058db9b89f35abaf;/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/IViewReference.java;22;45;https://github.com/eclipse/rap/blob/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/IViewReference.java/#L22-L45;1
8796;1;5200864;data class;major;2019-07-19 15:16:31.319797;class;org.apache.sshd.client.subsystem.sftp.fs.SftpFileSystemInitializationContext;git@github.com:apache/mina-sshd.git;2fb7ebb487154283dd6dc5db88676c179ebb01e0;/sshd-sftp/src/main/java/org/apache/sshd/client/subsystem/sftp/fs/SftpFileSystemInitializationContext.java;31;142;https://github.com/apache/mina-sshd/blob/2fb7ebb487154283dd6dc5db88676c179ebb01e0/sshd-sftp/src/main/java/org/apache/sshd/client/subsystem/sftp/fs/SftpFileSystemInitializationContext.java/#L31-L142;0,5
5010;20;6441911;data class;none;2019-04-12 14:54:07.902618;class;org.eclipse.orion.internal.server.ui.Perspective;git@github.com:eclipse/orion.server.git;24624b85e0d543e8f3cea2bc30f3f589b37de4f0;/bundles/org.eclipse.orion.server.ui/src/org/eclipse/orion/internal/server/ui/Perspective.java;18;25;https://github.com/eclipse/orion.server/blob/24624b85e0d543e8f3cea2bc30f3f589b37de4f0/bundles/org.eclipse.orion.server.ui/src/org/eclipse/orion/internal/server/ui/Perspective.java/#L18-L25;1
6560;13;8955824;data class;none;2019-05-10 15:35:11.279151;class;org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore.add_schema_version_result.add_schema_version_resultStandardScheme;git@github.com:apache/hive.git;2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53;/standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java;241837;241908;https://github.com/apache/hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java/#L241837-L241908;1
10675;13;6192975;data class;none;2019-07-26 13:14:51.092352;class;org.eclipse.che.ide.actions.GoIntoAction;git@github.com:eclipse/che.git;c5498c2ac562cd8a2fc79a6bb0446d291f05a201;/ide/che-core-ide-app/src/main/java/org/eclipse/che/ide/actions/GoIntoAction.java;29;88;https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/ide/che-core-ide-app/src/main/java/org/eclipse/che/ide/actions/GoIntoAction.java/#L29-L88;1
12814;13;4325541;data class;none;2019-08-09 16:18:57.296347;class;org.apache.derbyTesting.system.nstest.NsTestPrintStream;git@github.com:apache/derby.git;bd246fc89d4fce3f82f8344074ecb8a4713418df;/java/org.apache.derby.tests/org/apache/derbyTesting/system/nstest/NsTestPrintStream.java;31;127;https://github.com/apache/derby/blob/bd246fc89d4fce3f82f8344074ecb8a4713418df/java/org.apache.derby.tests/org/apache/derbyTesting/system/nstest/NsTestPrintStream.java/#L31-L127;1
11433;3;6406137;data class;minor;2019-08-04 22:53:56.433837;class;org.eclipse.e4.ui.css.core.impl.dom.CSSValueListImpl;git@github.com:eclipse/eclipse.platform.ui.git;e3bbb556534a1fb945e1036948325d14a8dd9c7a;/bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/impl/dom/CSSValueListImpl.java;24;77;https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/bundles/org.eclipse.e4.ui.css.core/src/org/eclipse/e4/ui/css/core/impl/dom/CSSValueListImpl.java/#L24-L77;1
5507;6;7414155;data class;none;2019-04-16 18:09:47.413193;class;com.oracle.truffle.llvm.parser.LLVMLivenessAnalysis.LLVMNullerReadVisitor;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/sulong/projects/com.oracle.truffle.llvm.parser/src/com/oracle/truffle/llvm/parser/LLVMLivenessAnalysis.java;518;537;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/sulong/projects/com.oracle.truffle.llvm.parser/src/com/oracle/truffle/llvm/parser/LLVMLivenessAnalysis.java/#L518-L537;1
3523;20;4556665;data class;none;2019-04-05 13:07:09.080036;class;freemarker.ext.beans.EmptyCallableMemberDescriptor;git@github.com:apache/freemarker.git;02fa5edb3cde53f284551c09ecc13301b0e83d0b;/src/main/java/freemarker/ext/beans/EmptyCallableMemberDescriptor.java;28;35;https://github.com/apache/freemarker/blob/02fa5edb3cde53f284551c09ecc13301b0e83d0b/src/main/java/freemarker/ext/beans/EmptyCallableMemberDescriptor.java/#L28-L35;1
12528;3;5394068;data class;none;2019-08-06 16:49:10.853200;class;org.apache.phoenix.hbase.index.metrics.MetricsIndexerSource;git@github.com:apache/phoenix.git;69e5bb0b304a53967cef40b2a4cfc66e69ecaa51;/phoenix-core/src/main/java/org/apache/phoenix/hbase/index/metrics/MetricsIndexerSource.java;25;150;https://github.com/apache/phoenix/blob/69e5bb0b304a53967cef40b2a4cfc66e69ecaa51/phoenix-core/src/main/java/org/apache/phoenix/hbase/index/metrics/MetricsIndexerSource.java/#L25-L150;1
5653;6;6261774;data class;major;2019-04-16 18:34:36.270531;class;org.eclipse.ice.tests.client.FakeErrorBoxWidget;git@github.com:eclipse/ice.git;3f6e0265f5b476ff90a660397ce83992944142c4;/org.eclipse.ice.tests.client/src/org/eclipse/ice/tests/client/FakeErrorBoxWidget.java;21;82;https://github.com/eclipse/ice/blob/3f6e0265f5b476ff90a660397ce83992944142c4/org.eclipse.ice.tests.client/src/org/eclipse/ice/tests/client/FakeErrorBoxWidget.java/#L21-L82;1
8012;3;5990255;data class;critical;2019-07-18 00:33:18.763796;class;software.amazon.awssdk.codegen.model.service.Shape;git@github.com:aws/aws-sdk-java-v2.git;1d5d11e8087c93ab1a3a2d35193052e526fd123c;/codegen/src/main/java/software/amazon/awssdk/codegen/model/service/Shape.java;23;261;https://github.com/aws/aws-sdk-java-v2/blob/1d5d11e8087c93ab1a3a2d35193052e526fd123c/codegen/src/main/java/software/amazon/awssdk/codegen/model/service/Shape.java/#L23-L261;1
4538;5;9542671;data class;major;2019-04-12 13:05:10.067155;class;org.apache.hadoop.yarn.webapp.hamlet2.HamletSpec.LINK;git@github.com:apache/hadoop.git;128dd91e10080bdcbcd7d555fa3c4105e55a6b51;/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet2/HamletSpec.java;1772;1820;https://github.com/apache/hadoop/blob/128dd91e10080bdcbcd7d555fa3c4105e55a6b51/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet2/HamletSpec.java/#L1772-L1820;1
13242;1;9102455;data class;none;2019-08-29 11:45:06.373919;class;com.oracle.truffle.r.nodes.builtin.fastr.FastRTrace;git@github.com:oracle/fastr.git;a1ee49060317621c0c9eceea8ec60040aca59b2d;/com.oracle.truffle.r.nodes.builtin/src/com/oracle/truffle/r/nodes/builtin/fastr/FastRTrace.java;70;223;https://github.com/oracle/fastr/blob/a1ee49060317621c0c9eceea8ec60040aca59b2d/com.oracle.truffle.r.nodes.builtin/src/com/oracle/truffle/r/nodes/builtin/fastr/FastRTrace.java/#L70-L223;1
11303;3;3790799;data class;none;2019-08-04 21:47:32.007469;class;com.google.android.exoplayer2.offline.DownloadAction;git@github.com:amzn/exoplayer-amazon-port.git;90cf56092dca07e8752f8f7e063a0b3b98313942;/library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadAction.java;33;220;https://github.com/amzn/exoplayer-amazon-port/blob/90cf56092dca07e8752f8f7e063a0b3b98313942/library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadAction.java/#L33-L220;0,5
3720;13;5739211;data class;none;2019-04-05 13:21:20.087186;class;org.apache.storm.messaging.netty.IServer;git@github.com:apache/storm.git;dc56e32f3dcdd9396a827a85029d60ed97474786;/storm-client/src/jvm/org/apache/storm/messaging/netty/IServer.java;17;21;https://github.com/apache/storm/blob/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/messaging/netty/IServer.java/#L17-L21;1
9850;4;5983608;data class;none;2019-07-24 13:07:18.671849;class;com.amazonaws.eclipse.explorer.lambda.FunctionTagsTable;git@github.com:aws/aws-toolkit-eclipse.git;49026f53fdd4f80a7fb997c9e40fe6e638a26edc;/bundles/com.amazonaws.eclipse.lambda/src/com/amazonaws/eclipse/explorer/lambda/FunctionTagsTable.java;47;123;https://github.com/aws/aws-toolkit-eclipse/blob/49026f53fdd4f80a7fb997c9e40fe6e638a26edc/bundles/com.amazonaws.eclipse.lambda/src/com/amazonaws/eclipse/explorer/lambda/FunctionTagsTable.java/#L47-L123;1
9958;4;8511088;data class;none;2019-07-24 14:47:43.713291;class;com.cloud.storage.dao.VolumeHostDao;git@github.com:apache/cloudstack.git;8d3feb100aab4a45b31a789f444038b892161eec;/engine/schema/src/main/java/com/cloud/storage/dao/VolumeHostDao.java;28;41;https://github.com/apache/cloudstack/blob/8d3feb100aab4a45b31a789f444038b892161eec/engine/schema/src/main/java/com/cloud/storage/dao/VolumeHostDao.java/#L28-L41;1
3208;5;9431580;data class;none;2019-04-05 12:45:08.026297;class;sun.swing.plaf.synth.SynthFileChooserUI.DelayedSelectionUpdater;git@github.com:SAP/SapMachine.git;6e62561730c46dc5000c39665c43951832192ceb;/src/java.desktop/share/classes/sun/swing/plaf/synth/SynthFileChooserUI.java;176;184;https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/sun/swing/plaf/synth/SynthFileChooserUI.java/#L176-L184;1
8128;3;6741910;data class;none;2019-07-18 12:23:01.341241;class;org.eclipse.wst.css.core.internal.util.AbstractCssTraverser;git@github.com:eclipse/webtools.sourceediting.git;fe6d03fa6ca31c9e5ebeba67b32f14d14335657d;/web/bundles/org.eclipse.wst.css.core/src/org/eclipse/wst/css/core/internal/util/AbstractCssTraverser.java;29;183;https://github.com/eclipse/webtools.sourceediting/blob/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/web/bundles/org.eclipse.wst.css.core/src/org/eclipse/wst/css/core/internal/util/AbstractCssTraverser.java/#L29-L183;1
9166;20;8526483;data class;none;2019-07-23 14:56:30.890050;class;com.cloud.hypervisor.xenserver.resource.wrapper.xenbase.CitrixOvsSetTagAndFlowCommandWrapper;git@github.com:apache/cloudstack.git;8d3feb100aab4a45b31a789f444038b892161eec;/plugins/hypervisors/xenserver/src/main/java/com/cloud/hypervisor/xenserver/resource/wrapper/xenbase/CitrixOvsSetTagAndFlowCommandWrapper.java;36;74;https://github.com/apache/cloudstack/blob/8d3feb100aab4a45b31a789f444038b892161eec/plugins/hypervisors/xenserver/src/main/java/com/cloud/hypervisor/xenserver/resource/wrapper/xenbase/CitrixOvsSetTagAndFlowCommandWrapper.java/#L36-L74;1
14186;20;8736543;data class;major;2019-09-04 10:19:59.801135;class;org.apache.hadoop.metrics2.MetricsTag;git@github.com:apache/hadoop-common.git;42a61a4fbc88303913c4681f0d40ffcc737e70b5;/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/MetricsTag.java;30;88;https://github.com/apache/hadoop-common/blob/42a61a4fbc88303913c4681f0d40ffcc737e70b5/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/MetricsTag.java/#L30-L88;0
2276;3;9071167;data class;none;2019-04-01 14:05:16.886119;class;org.eclipse.jdt.internal.core.hierarchy.HierarchyResolver;git@github.com:eclipse/eclipse.jdt.core.git;24d47c292ed4bd8fdc28b3c2f9afdab1401d025c;/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/hierarchy/HierarchyResolver.java;72;998;https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/hierarchy/HierarchyResolver.java/#L72-L998;0,5
6613;3;8792214;data class;none;2019-05-20 08:49:10.604161;class;org.apache.airavata.cloud.aurora.client.sdk.AuroraSchedulerManager.createJob_result.createJob_resultStandardScheme;git@github.com:apache/airavata.git;391843a00eefa7b6213e845f2f044b4e042894d5;/modules/cloud/aurora-client/src/main/java/org/apache/airavata/cloud/aurora/client/sdk/AuroraSchedulerManager.java;2760;2805;https://github.com/apache/airavata/blob/391843a00eefa7b6213e845f2f044b4e042894d5/modules/cloud/aurora-client/src/main/java/org/apache/airavata/cloud/aurora/client/sdk/AuroraSchedulerManager.java/#L2760-L2805;1
10600;13;7113239;data class;none;2019-07-26 12:35:00.105895;class;java.util.HashMap.EntrySet;git@github.com:google/j2objc.git;471504a735b48d5d4ace51afa1542cc4790a921a;/jre_emul/android/platform/libcore/ojluni/src/main/java/java/util/HashMap.java;1049;1101;https://github.com/google/j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/jre_emul/android/platform/libcore/ojluni/src/main/java/java/util/HashMap.java/#L1049-L1101;1
15023;13;5128334;data class;none;2019-09-12 10:20:48.965338;class;org.apache.maven.index.updater.IndexDataWriter;git@github.com:apache/maven-indexer.git;8fcb8551345c78871a6adbc0f7238ccd408178d3;/indexer-core/src/main/java/org/apache/maven/index/updater/IndexDataWriter.java;50;327;https://github.com/apache/maven-indexer/blob/8fcb8551345c78871a6adbc0f7238ccd408178d3/indexer-core/src/main/java/org/apache/maven/index/updater/IndexDataWriter.java/#L50-L327;1
3992;20;6437408;data class;none;2019-04-05 15:00:47.485809;class;org.eclipse.milo.opcua.stack.core.UaServiceFaultException;git@github.com:eclipse/milo.git;e752e540d31eb3c226e6e79dd197c54d7d254685;/opc-ua-stack/stack-core/src/main/java/org/eclipse/milo/opcua/stack/core/UaServiceFaultException.java;15;35;https://github.com/eclipse/milo/blob/e752e540d31eb3c226e6e79dd197c54d7d254685/opc-ua-stack/stack-core/src/main/java/org/eclipse/milo/opcua/stack/core/UaServiceFaultException.java/#L15-L35;1
4083;5;5255988;data class;none;2019-04-05 15:36:43.106983;class;org.apache.oozie.executor.jpa.CoordActionQueryExecutor;git@github.com:apache/oozie.git;491e73ee9f941dfb25dfe92121fb033295ef42ee;/core/src/main/java/org/apache/oozie/executor/jpa/CoordActionQueryExecutor.java;40;383;https://github.com/apache/oozie/blob/491e73ee9f941dfb25dfe92121fb033295ef42ee/core/src/main/java/org/apache/oozie/executor/jpa/CoordActionQueryExecutor.java/#L40-L383;1
14100;21;5247450;data class;none;2019-09-02 08:36:37.947168;class;org.apache.oozie.tools.diag.AppInfoCollector;git@github.com:apache/oozie.git;491e73ee9f941dfb25dfe92121fb033295ef42ee;/tools/src/main/java/org/apache/oozie/tools/diag/AppInfoCollector.java;45;443;https://github.com/apache/oozie/blob/491e73ee9f941dfb25dfe92121fb033295ef42ee/tools/src/main/java/org/apache/oozie/tools/diag/AppInfoCollector.java/#L45-L443;1
977;17;6624209;data class;none;2019-03-29 13:24:18.341430;class;com.esri.samples.imagelayers.map_image_layer_tables.MapImageLayerTablesSample;git@github.com:Esri/arcgis-runtime-samples-java.git;c7a0b309586495ff9cc9dbed129e411943547793;/src/main/java/com/esri/samples/imagelayers/map_image_layer_tables/MapImageLayerTablesSample.java;53;234;https://github.com/Esri/arcgis-runtime-samples-java/blob/c7a0b309586495ff9cc9dbed129e411943547793/src/main/java/com/esri/samples/imagelayers/map_image_layer_tables/MapImageLayerTablesSample.java/#L53-L234;0
11675;3;7476183;data class;none;2019-08-05 15:43:34.344878;class;example.model.Customer1392;git@github.com:spring-projects/spring-data-examples.git;ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4;/jpa/deferred/src/main/java/example/model/Customer1392.java;8;27;https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/model/Customer1392.java/#L8-L27;0
14018;15;4070938;data class;none;2019-09-01 17:22:08.295155;class;org.apache.bookkeeper.client.BookKeeper;git@github.com:apache/bookkeeper.git;f26a4cae0e9205ad391c6d4d79f2937871864c28;/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java;103;1511;https://github.com/apache/bookkeeper/blob/f26a4cae0e9205ad391c6d4d79f2937871864c28/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/#L103-L1511;1
3489;17;4346994;data class;none;2019-04-05 13:05:49.094429;class;org.apache.directory.server.ldap.LdapProtocolUtils;git@github.com:apache/directory-server.git;310007cc1c7eb5415f93bed67d5553bc70980820;/protocol-ldap/src/main/java/org/apache/directory/server/ldap/LdapProtocolUtils.java;38;171;https://github.com/apache/directory-server/blob/310007cc1c7eb5415f93bed67d5553bc70980820/protocol-ldap/src/main/java/org/apache/directory/server/ldap/LdapProtocolUtils.java/#L38-L171;1
4724;5;9049945;data class;none;2019-04-12 13:21:23.874215;class;org.eclipse.jdt.internal.core.nd.db.LongString;git@github.com:eclipse/eclipse.jdt.core.git;24d47c292ed4bd8fdc28b3c2f9afdab1401d025c;/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/nd/db/LongString.java;25;248;https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/nd/db/LongString.java/#L25-L248;0,5
5781;25;8044367;data class;major;2019-04-17 10:40:45.288924;class;org.eclipse.xtext.ui.tests.editor.contentassist.services.BacktrackingContentAssistTestLanguageGrammarAccess.IteratorVariableElements;git@github.com:eclipse/xtext-eclipse.git;0c7546b6aaf3644a77fc68eef9f3da368cbbeabd;/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/services/BacktrackingContentAssistTestLanguageGrammarAccess.java;2569;2603;https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/services/BacktrackingContentAssistTestLanguageGrammarAccess.java/#L2569-L2603;1
1909;5;3929567;data class;none;2019-03-29 14:33:30.045083;class;org.apache.accumulo.core.tabletserver.thrift.TabletClientService.conditionalUpdate_args.conditionalUpdate_argsStandardSchemeFactory;git@github.com:apache/accumulo.git;f896c98c2356a52dfa2235d2cc02ae556ab17909;/core/src/main/java/org/apache/accumulo/core/tabletserver/thrift/TabletClientService.java;21097;21101;https://github.com/apache/accumulo/blob/f896c98c2356a52dfa2235d2cc02ae556ab17909/core/src/main/java/org/apache/accumulo/core/tabletserver/thrift/TabletClientService.java/#L21097-L21101;1
4431;5;6661908;data class;none;2019-04-12 12:31:14.382646;class;com.facebook.ads.sdk.InstagramInsightsValue;git@github.com:facebook/facebook-java-business-sdk.git;561f1a75e1220b55a160a1b92b0187f72be9cd08;/src/main/java/com/facebook/ads/sdk/InstagramInsightsValue.java;57;262;https://github.com/facebook/facebook-java-business-sdk/blob/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/InstagramInsightsValue.java/#L57-L262;1
2893;22;7322270;data class;none;2019-04-05 12:18:32.231446;class;com.microsoft.tfs.util.valid.IValidationMessage;git@github.com:Microsoft/team-explorer-everywhere.git;89ab2a4847aec8ec2afdf36c3f6287dd03bd558d;/source/com.microsoft.tfs.util/src/com/microsoft/tfs/util/valid/IValidationMessage.java;30;55;https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.util/src/com/microsoft/tfs/util/valid/IValidationMessage.java/#L30-L55;1
13377;1;6483192;data class;none;2019-08-29 14:07:19.250962;class;com.ibm.j9ddr.tools.ddrinteractive.commands.ForeachCommand;git@github.com:eclipse/openj9.git;4911084853eb75b20e037c434ad4521b7317ebfb;/debugtools/DDR_VM/src/com/ibm/j9ddr/tools/ddrinteractive/commands/ForeachCommand.java;37;165;https://github.com/eclipse/openj9/blob/4911084853eb75b20e037c434ad4521b7317ebfb/debugtools/DDR_VM/src/com/ibm/j9ddr/tools/ddrinteractive/commands/ForeachCommand.java/#L37-L165;1
14394;4;5264883;data class;none;2019-09-08 21:21:24.469250;class;org.apache.opennlp.corpus_server.caseditor.DefaultCasDocumentProvider;git@github.com:apache/opennlp-sandbox.git;37af4c6d42a9affba4f7c9bbc64175768750563f;/caseditor-corpus-server-plugin/src/main/java/org/apache/opennlp/corpus_server/caseditor/DefaultCasDocumentProvider.java;63;333;https://github.com/apache/opennlp-sandbox/blob/37af4c6d42a9affba4f7c9bbc64175768750563f/caseditor-corpus-server-plugin/src/main/java/org/apache/opennlp/corpus_server/caseditor/DefaultCasDocumentProvider.java/#L63-L333;0
10872;1;3796929;data class;major;2019-07-29 12:07:34.337605;class;org.apache.activemq.apollo.mqtt.dto.MqttDTO;git@github.com:apache/activemq-apollo.git;8e4b134b2a5d3576aa62cd8df9905a9fe2eba2d0;/apollo-mqtt/src/main/java/org/apache/activemq/apollo/mqtt/dto/MqttDTO.java;31;109;https://github.com/apache/activemq-apollo/blob/8e4b134b2a5d3576aa62cd8df9905a9fe2eba2d0/apollo-mqtt/src/main/java/org/apache/activemq/apollo/mqtt/dto/MqttDTO.java/#L31-L109;0
4394;16;6434677;data class;none;2019-04-12 12:23:02.913607;class;org.eclipse.milo.opcua.sdk.server.model.methods.GetRejectedListMethod;git@github.com:eclipse/milo.git;e752e540d31eb3c226e6e79dd197c54d7d254685;/opc-ua-sdk/sdk-server/src/main/java/org/eclipse/milo/opcua/sdk/server/model/methods/GetRejectedListMethod.java;26;59;https://github.com/eclipse/milo/blob/e752e540d31eb3c226e6e79dd197c54d7d254685/opc-ua-sdk/sdk-server/src/main/java/org/eclipse/milo/opcua/sdk/server/model/methods/GetRejectedListMethod.java/#L26-L59;1
4423;5;6398820;data class;none;2019-04-12 12:29:22.346007;class;org.eclipse.ui.internal.themes.WorkbenchThemeManager.ThemeRegistryModifiedHandler;git@github.com:eclipse/eclipse.platform.ui.git;e3bbb556534a1fb945e1036948325d14a8dd9c7a;/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/themes/WorkbenchThemeManager.java;536;602;https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/bundles/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/themes/WorkbenchThemeManager.java/#L536-L602;1
